date,time,sample type,Sample,scan,location,gross weight,observor initials/notes,QAQC initials,notes
2021-02-01T00:00:00Z,1036,PB,9,0.0,12,888.2,JT,NT,NA
2021-02-01T00:00:00Z,1048,PB,10,0.0,3,858.05,JT,NT,NA
2021-02-01T00:00:00Z,945,PB,10,0.0,6,864.8,JB,NT,NA
2021-02-01T00:00:00Z,1005,PB,10,0.0,9,862.9,DN,NT,NA
2021-02-01T00:00:00Z,1036,PB,10,0.0,12,860.9,JT,NT,NA
2021-02-01T00:00:00Z,1048,PB,11,0.0,3,827.39,JT,NT,NA
2021-02-01T00:00:00Z,945,PB,11,0.0,6,835.1,JB,NT,NA
2021-02-01T00:00:00Z,1005,PB,11,0.0,9,832.9,DN,NT,NA
2021-02-01T00:00:00Z,1036,PB,11,0.0,12,830.7,JT,NT,NA
2021-02-01T00:00:00Z,1048,PB,12,0.0,3,921,JT,NT,NA
2021-02-01T00:00:00Z,945,PB,12,0.0,6,930.6,JB,NT,NA
2021-02-01T00:00:00Z,1005,PB,12,0.0,9,927.84,DN,NT,NA
2021-02-01T00:00:00Z,1036,PB,12,0.0,12,925.2,JT,NT,NA
2021-02-01T00:00:00Z,945,PB,13,0.0,3,859.7,DN,NT,NA
2021-02-01T00:00:00Z,1005,PB,13,0.0,6,856.7,JB,NT,NA
2021-02-01T00:00:00Z,1026,PB,13,0.0,9,854.6,DN,NT,NA
2021-02-01T00:00:00Z,1046,PB,13,0.0,12,852.5,JT,NT,NA
2021-02-01T00:00:00Z,945,PB,14,0.0,3,828.7,DN,NT,NA
2021-02-01T00:00:00Z,1005,PB,14,0.0,6,826.2,JB,NT,NA
2021-02-01T00:00:00Z,1026,PB,14,0.0,9,824.4,DN,NT,NA
2021-02-01T00:00:00Z,1046,PB,14,0.0,12,822.6,JT,NT,NA
2021-02-01T00:00:00Z,945,PB,15,0.0,3,851.3,DN,NT,NA
2021-02-01T00:00:00Z,1005,PB,15,0.0,6,849.4,JB,NT,NA
2021-02-01T00:00:00Z,1026,PB,15,0.0,9,846.3,DN,NT,NA
2021-02-01T00:00:00Z,1046,PB,15,0.0,12,843.9,JT,NT,NA
2021-02-01T00:00:00Z,945,PB,16,0.0,3,868.6,DN,NT,NA
2021-02-01T00:00:00Z,1005,PB,16,0.0,6,864.9,JB,NT,NA
2021-02-01T00:00:00Z,1026,PB,16,0.0,9,862.5,DN,NT,NA
2021-02-01T00:00:00Z,1046,PB,16,0.0,12,860.5,JT,NT,NA
2021-02-01T00:00:00Z,1129,PB,1,2.0,3,889.69,JT,NT,NA
2021-02-01T00:00:00Z,1152,PB,1,2.0,6,886.5,JB,NT,NA
2021-02-01T00:00:00Z,1238,PB,1,2.0,9,884.21,DN,NT,NA
2021-02-01T00:00:00Z,1107,PB,1,2.0,12,895.9,JT,NT,NA
2021-02-01T00:00:00Z,1129,PB,2,2.0,3,881.69,JT,NT,NA
2021-02-01T00:00:00Z,1152,PB,2,2.0,6,878.9,JB,NT,NA
2021-02-01T00:00:00Z,1238,PB,2,2.0,9,877.1,DN,NT,NA
2021-02-01T00:00:00Z,1107,PB,2,2.0,12,887.2,JT,NT,NA
2021-02-01T00:00:00Z,1129,PB,3,2.0,3,873.79,JT,NT,NA
2021-02-01T00:00:00Z,1152,PB,3,2.0,6,870.6,JB,NT,NA
2021-02-01T00:00:00Z,1238,PB,3,2.0,9,868.65,DN,NT,NA
2021-02-01T00:00:00Z,1107,PB,3,2.0,12,879.8,JT,NT,NA
2021-02-01T00:00:00Z,1129,PB,4,2.0,3,866.52,JT,NT,NA
2021-02-01T00:00:00Z,1152,PB,4,2.0,6,862.5,JB,NT,NA
2021-02-01T00:00:00Z,1238,PB,4,2.0,9,860,DN,NT,NA
2021-02-01T00:00:00Z,1107,PB,4,2.0,12,873.7,JT,NT,NA
2021-02-01T00:00:00Z,1150,PB,5,2.0,3,845.63,JT,NT,NA
2021-02-01T00:00:00Z,1216,PB,5,2.0,6,842.7,JB,NT,NA
2021-02-01T00:00:00Z,1107,PB,5,2.0,9,854.46,DN,NT,NA
2021-02-01T00:00:00Z,1128,PB,5,2.0,12,852.4,JT,NT,NA
2021-02-01T00:00:00Z,1150,PB,6,2.0,3,903.94,JT,NT,NA
2021-02-01T00:00:00Z,1216,PB,6,2.0,6,907.2,JB,NT,NA
2021-02-01T00:00:00Z,1107,PB,6,2.0,9,911.22,DN,NT,NA
2021-02-01T00:00:00Z,1128,PB,6,2.0,12,909.4,JT,NT,NA
2021-02-01T00:00:00Z,1150,PB,7,2.0,3,921.51,JT,NT,NA
2021-02-01T00:00:00Z,1216,PB,7,2.0,6,918.4,JB,NT,NA
2021-02-01T00:00:00Z,1107,PB,7,2.0,9,929.5,DN,NT,NA
2021-02-01T00:00:00Z,1128,PB,7,2.0,12,927.5,JT,NT,NA
2021-02-01T00:00:00Z,1150,PB,8,2.0,3,889.87,JT,NT,NA
2021-02-01T00:00:00Z,1216,PB,8,2.0,6,886.3,JB,NT,NA
2021-02-01T00:00:00Z,1107,PB,8,2.0,9,900,DN,NT,NA
2021-02-01T00:00:00Z,1128,PB,8,2.0,12,897.5,JT,NT,NA
2021-02-01T00:00:00Z,1216,PB,9,2.0,3,871.03,TD,NT,NA
2021-02-01T00:00:00Z,1107,PB,9,2.0,6,882.1,JB,NT,NA
2021-02-01T00:00:00Z,1128,PB,9,2.0,9,879.74,DN,NT,NA
2021-02-01T00:00:00Z,1149,PB,9,2.0,12,874.9,JT,NT,NA
2021-02-01T00:00:00Z,1216,PB,10,2.0,3,846.39,TD,NT,NA
2021-02-01T00:00:00Z,1107,PB,10,2.0,6,855.4,JB,NT,NA
2021-02-01T00:00:00Z,1128,PB,10,2.0,9,853.8,DN,NT,NA
2021-02-01T00:00:00Z,1149,PB,10,2.0,12,850.1,JT,NT,NA
2021-02-01T00:00:00Z,1216,PB,11,2.0,3,814.6,TD,NT,NA
2021-02-01T00:00:00Z,1107,PB,11,2.0,6,824.5,JB,NT,NA
2021-02-01T00:00:00Z,1128,PB,11,2.0,9,822.6,DN,NT,NA
2021-02-01T00:00:00Z,1149,PB,11,2.0,12,818.9,JT,NT,NA
2021-02-01T00:00:00Z,1216,PB,12,2.0,3,905.89,TD,NT,NA
2021-02-01T00:00:00Z,1107,PB,12,2.0,6,917.8,JB,NT,NA
2021-02-01T00:00:00Z,1128,PB,12,2.0,9,915.42,DN,NT,NA
2021-02-01T00:00:00Z,1149,PB,12,2.0,12,910.4,JT,NT,NA
2021-02-01T00:00:00Z,1109,PB,13,2.0,3,849.66,JT,NT,NA
2021-02-01T00:00:00Z,1128,PB,13,2.0,6,846.9,JB,NT,NA
2021-02-01T00:00:00Z,1215,PB,13,2.0,9,842.1,DN,NT,NA
2021-02-01T00:00:00Z,1215,PB,13,2.0,12,839.8,JT,NT,NA
2021-02-01T00:00:00Z,1109,PB,14,2.0,3,820.05,JT,NT,NA
2021-02-01T00:00:00Z,1128,PB,14,2.0,6,817.8,JB,NT,NA
2021-02-01T00:00:00Z,1215,PB,14,2.0,9,813.68,DN,NT,NA
2021-02-01T00:00:00Z,1215,PB,14,2.0,12,811.8,JT,NT,NA
2021-02-01T00:00:00Z,1109,PB,15,2.0,3,840.55,JT,NT,NA
2021-02-01T00:00:00Z,1128,PB,15,2.0,6,838.2,JB,NT,NA
2021-02-01T00:00:00Z,1215,PB,15,2.0,9,833.5,DN,NT,NA
2021-02-01T00:00:00Z,1215,PB,15,2.0,12,831.4,JT,NT,NA
2021-02-01T00:00:00Z,1109,PB,16,2.0,3,856.8,JT,NT,NA
2021-02-01T00:00:00Z,1128,PB,16,2.0,6,853.4,JB,NT,NA
2021-02-01T00:00:00Z,1215,PB,16,2.0,9,847.3,DN,NT,NA
2021-02-01T00:00:00Z,1215,PB,16,2.0,12,844.4,JT,NT,NA
2021-02-01T00:00:00Z,1344,PB,1,4.0,3,876.73,TD,NT,NA
2021-02-01T00:00:00Z,1404,PB,1,4.0,6,874.3,JB,NT,NA
2021-02-01T00:00:00Z,1425,PB,1,4.0,9,871.86,DN,NT,NA
2021-02-01T00:00:00Z,1324,PB,1,4.0,12,880.2,JT,NT,NA
2021-02-01T00:00:00Z,1344,PB,2,4.0,3,870.11,TD,NT,NA
2021-02-01T00:00:00Z,1404,PB,2,4.0,6,876.2,JB,NT,NA
2021-02-01T00:00:00Z,1425,PB,2,4.0,9,865.98,DN,NT,NA
2021-02-01T00:00:00Z,1324,PB,2,4.0,12,873.5,JT,NT,NA
2021-02-01T00:00:00Z,1344,PB,3,4.0,3,860.01,TD,NT,NA
2021-02-01T00:00:00Z,1404,PB,3,4.0,6,858.6,JB,NT,NA
2021-02-01T00:00:00Z,1425,PB,3,4.0,9,857.12,DN,NT,NA
2021-02-01T00:00:00Z,1324,PB,3,4.0,12,864.6,JT,NT,NA
2021-02-01T00:00:00Z,1344,PB,4,4.0,3,852.29,TD,NT,NA
2021-02-01T00:00:00Z,1404,PB,4,4.0,6,849.3,JB,NT,NA
2021-02-01T00:00:00Z,1425,PB,4,4.0,9,847.72,DN,NT,NA
2021-02-01T00:00:00Z,1324,PB,4,4.0,12,855.7,JT,NT,NA
2021-02-01T00:00:00Z,1404,PB,5,4.0,3,833.62,TD,NT,NA
2021-02-01T00:00:00Z,1425,PB,5,4.0,6,831.2,JB,NT,NA
2021-02-01T00:00:00Z,1324,PB,5,4.0,9,838.6,DN,NT,NA
2021-02-01T00:00:00Z,1344,PB,5,4.0,12,837,JT,NT,NA
2021-02-01T00:00:00Z,1404,PB,6,4.0,3,892.63,TD,NT,NA
2021-02-01T00:00:00Z,1425,PB,6,4.0,6,890.1,JB,NT,NA
2021-02-01T00:00:00Z,1324,PB,6,4.0,9,897.45,DN,NT,NA
2021-02-01T00:00:00Z,1344,PB,6,4.0,12,895.9,JT,NT,NA
2021-02-01T00:00:00Z,1404,PB,7,4.0,3,908.76,TD,NT,NA
2021-02-01T00:00:00Z,1425,PB,7,4.0,6,906.3,JB,NT,NA
2021-02-01T00:00:00Z,1324,PB,7,4.0,9,914.08,DN,NT,NA
2021-02-01T00:00:00Z,1344,PB,7,4.0,12,912.4,JT,NT,NA
2021-02-01T00:00:00Z,1404,PB,8,4.0,3,874.78,TD,NT,NA
2021-02-01T00:00:00Z,1425,PB,8,4.0,6,871.9,JB,NT,NA
2021-02-01T00:00:00Z,1324,PB,8,4.0,9,881.12,DN,NT,NA
2021-02-01T00:00:00Z,1344,PB,8,4.0,12,879,JT,NT,NA
2021-02-01T00:00:00Z,1425,PB,9,4.0,3,858.98,TD,NT,NA
2021-02-01T00:00:00Z,1324,PB,9,4.0,6,866.6,JB,NT,NA
2021-02-01T00:00:00Z,1344,PB,9,4.0,9,864.39,DN,NT,NA
2021-02-01T00:00:00Z,1404,PB,9,4.0,12,862.6,JT,NT,NA
2021-02-01T00:00:00Z,1425,PB,10,4.0,3,836.11,TD,NT,NA
2021-02-01T00:00:00Z,1324,PB,10,4.0,6,842.8,JB,NT,NA
2021-02-01T00:00:00Z,1344,PB,10,4.0,9,840.94,DN,NT,NA
2021-02-01T00:00:00Z,1404,PB,10,4.0,12,839.3,JT,NT,NA
2021-02-01T00:00:00Z,1425,PB,11,4.0,3,802.62,TD,NT,NA
2021-02-01T00:00:00Z,1324,PB,11,4.0,6,810.4,JB,NT,NA
2021-02-01T00:00:00Z,1344,PB,11,4.0,9,808.32,DN,NT,NA
2021-02-01T00:00:00Z,1404,PB,11,4.0,12,806.6,JT,NT,NA
2021-02-01T00:00:00Z,1425,PB,12,4.0,3,890.95,TD,NT,NA
2021-02-01T00:00:00Z,1324,PB,12,4.0,6,900.9,JB,NT,NA
2021-02-01T00:00:00Z,1344,PB,12,4.0,9,897.64,DN,NT,NA
2021-02-01T00:00:00Z,1404,PB,12,4.0,12,895.4,JT,NT,NA
2021-02-01T00:00:00Z,1240,PB,13,4.0,3,833.33,TD,NT,NA
2021-02-01T00:00:00Z,1344,PB,13,4.0,6,830.8,JB,NT,NA
2021-02-01T00:00:00Z,1404,PB,13,4.0,9,828.79,DN,NT,NA
2021-02-01T00:00:00Z,1425,PB,13,4.0,12,826.7,JT,NT,NA
2021-02-01T00:00:00Z,1240,PB,14,4.0,3,805.39,TD,NT,NA
2021-02-01T00:00:00Z,1344,PB,14,4.0,6,803.6,JB,NT,NA
2021-02-01T00:00:00Z,1404,PB,14,4.0,9,802.11,DN,NT,NA
2021-02-01T00:00:00Z,1425,PB,14,4.0,12,800.4,JT,NT,NA
2021-02-01T00:00:00Z,1240,PB,15,4.0,3,823.83,TD,NT,NA
2021-02-01T00:00:00Z,1344,PB,15,4.0,6,821.8,JB,NT,NA
2021-02-01T00:00:00Z,1404,PB,15,4.0,9,819.88,DN,NT,NA
2021-02-01T00:00:00Z,1425,PB,15,4.0,12,818,JT,NT,NA
2021-02-01T00:00:00Z,1240,PB,16,4.0,3,836.31,TD,NT,NA
2021-02-01T00:00:00Z,1344,PB,16,4.0,6,833.6,JB,NT,NA
2021-02-01T00:00:00Z,1404,PB,16,4.0,9,831.08,DN,NT,NA
2021-02-01T00:00:00Z,1425,PB,16,4.0,12,828.7,JT,NT,NA
2021-02-01T00:00:00Z,1748,PB,1,8.0,3,845.63,JT,NT,NA
2021-02-01T00:00:00Z,1810,PB,1,8.0,6,843.4,JB,NT,NA
2021-02-01T00:00:00Z,1831,PB,1,8.0,9,841.37,DN,NT,NA
2021-02-01T00:00:00Z,1726,PB,1,8.0,12,848.9,JT,NT,NA
2021-02-01T00:00:00Z,1748,PB,2,8.0,3,844.65,JT,NT,NA
2021-02-01T00:00:00Z,1810,PB,2,8.0,6,842.7,JB,NT,NA
2021-02-01T00:00:00Z,1831,PB,2,8.0,9,840.72,DN,NT,NA
2021-02-01T00:00:00Z,1726,PB,2,8.0,12,847.8,JT,NT,NA
2021-02-01T00:00:00Z,1748,PB,3,8.0,3,839.62,JT,NT,NA
2021-02-01T00:00:00Z,1810,PB,3,8.0,6,837.4,JB,NT,NA
2021-02-01T00:00:00Z,1831,PB,3,8.0,9,835.72,DN,NT,NA
2021-02-01T00:00:00Z,1726,PB,3,8.0,12,842,JT,NT,NA
2021-02-01T00:00:00Z,1748,PB,4,8.0,3,830.61,JT,NT,NA
2021-02-01T00:00:00Z,1810,PB,4,8.0,6,828.5,JB,NT,NA
2021-02-01T00:00:00Z,1831,PB,4,8.0,9,826.56,DN,NT,NA
2021-02-01T00:00:00Z,1726,PB,4,8.0,12,833.9,JT,NT,NA
2021-02-01T00:00:00Z,1811,PB,5,8.0,3,811.25,JT,NT,NA
2021-02-01T00:00:00Z,1831,PB,5,8.0,6,809.3,JB,NT,NA
2021-02-01T00:00:00Z,1726,PB,5,8.0,9,816.26,DN,NT,NA
2021-02-01T00:00:00Z,1747,PB,5,8.0,12,814.4,JT,NT,NA
2021-02-01T00:00:00Z,1811,PB,6,8.0,3,866.08,JT,NT,NA
2021-02-01T00:00:00Z,1831,PB,6,8.0,6,864,JB,NT,NA
2021-02-01T00:00:00Z,1726,PB,6,8.0,9,871.34,DN,NT,NA
2021-02-01T00:00:00Z,1747,PB,6,8.0,12,869.3,JT,NT,NA
2021-02-01T00:00:00Z,1811,PB,7,8.0,3,885.58,JT,NT,NA
2021-02-01T00:00:00Z,1831,PB,7,8.0,6,883.4,JB,NT,NA
2021-02-01T00:00:00Z,1726,PB,7,8.0,9,890.36,DN,NT,NA
2021-02-01T00:00:00Z,1747,PB,7,8.0,12,888.6,JT,NT,NA
2021-02-01T00:00:00Z,1811,PB,8,8.0,3,851.61,JT,NT,NA
2021-02-01T00:00:00Z,1831,PB,8,8.0,6,848.7,JB,NT,NA
2021-02-01T00:00:00Z,1726,PB,8,8.0,9,857.54,DN,NT,NA
2021-02-01T00:00:00Z,1747,PB,8,8.0,12,855.5,JT,NT,NA
2021-02-01T00:00:00Z,1833,PB,9,8.0,3,836.48,JT,NT,NA
2021-02-01T00:00:00Z,1726,PB,9,8.0,6,844.5,JB,NT,NA
2021-02-01T00:00:00Z,1747,PB,9,8.0,9,842.5,DN,NT,NA
2021-02-01T00:00:00Z,1810,PB,9,8.0,12,840.1,JT,NT,NA
2021-02-01T00:00:00Z,1833,PB,10,8.0,3,815.94,JT,NT,NA
2021-02-01T00:00:00Z,1726,PB,10,8.0,6,823.1,JB,NT,NA
2021-02-01T00:00:00Z,1747,PB,10,8.0,9,821.38,DN,NT,NA
2021-02-01T00:00:00Z,1810,PB,10,8.0,12,819.1,JT,NT,NA
2021-02-01T00:00:00Z,1833,PB,11,8.0,3,780.08,JT,NT,NA
2021-02-01T00:00:00Z,1726,PB,11,8.0,6,788,JB,NT,NA
2021-02-01T00:00:00Z,1747,PB,11,8.0,9,785.99,DN,NT,NA
2021-02-01T00:00:00Z,1810,PB,11,8.0,12,783.6,JT,NT,NA
2021-02-01T00:00:00Z,1833,PB,12,8.0,3,862.98,JT,NT,NA
2021-02-01T00:00:00Z,1726,PB,12,8.0,6,872.8,JB,NT,NA
2021-02-01T00:00:00Z,1747,PB,12,8.0,9,870.3,DN,NT,NA
2021-02-01T00:00:00Z,1810,PB,12,8.0,12,867.2,JT,NT,NA
2021-02-01T00:00:00Z,1728,PB,13,8.0,3,810.19,JT,NT,NA
2021-02-01T00:00:00Z,1747,PB,13,8.0,6,808.9,JB,NT,NA
2021-02-01T00:00:00Z,1810,PB,13,8.0,9,806.77,DN,NT,NA
2021-02-01T00:00:00Z,1831,PB,13,8.0,12,804.6,JT,NT,NA
2021-02-01T00:00:00Z,1728,PB,14,8.0,3,785.25,JT,NT,NA
2021-02-01T00:00:00Z,1747,PB,14,8.0,6,784.2,JB,NT,NA
2021-02-01T00:00:00Z,1810,PB,14,8.0,9,782.08,DN,NT,NA
2021-02-01T00:00:00Z,1831,PB,14,8.0,12,780.4,JT,NT,NA
2021-02-01T00:00:00Z,1728,PB,15,8.0,3,802.4,JT,NT,NA
2021-02-01T00:00:00Z,1747,PB,15,8.0,6,800.1,JB,NT,NA
2021-02-01T00:00:00Z,1810,PB,15,8.0,9,797.94,DN,NT,NA
2021-02-01T00:00:00Z,1831,PB,15,8.0,12,795.9,JT,NT,NA
2021-02-01T00:00:00Z,1728,PB,16,8.0,3,811.42,JT,NT,NA
2021-02-01T00:00:00Z,1747,PB,16,8.0,6,809.1,JB,NT,NA
2021-02-01T00:00:00Z,1810,PB,16,8.0,9,806.46,DN,NT,NA
2021-02-01T00:00:00Z,1831,PB,16,8.0,12,804.3,JT,NT,NA
2021-02-01T00:00:00Z,2150,PB,1,12.0,3,818.92,JT,NT,NA
2021-02-01T00:00:00Z,2213,PB,1,12.0,6,816.9,JB,NT,NA
2021-02-01T00:00:00Z,2236,PB,1,12.0,9,815.27,DN,NT,NA
2021-02-01T00:00:00Z,2127,PB,1,12.0,12,821.5,JT,NT,NA
2021-02-01T00:00:00Z,2150,PB,2,12.0,3,820.78,JT,NT,NA
2021-02-01T00:00:00Z,2213,PB,2,12.0,6,818.8,JB,NT,NA
2021-02-01T00:00:00Z,2236,PB,2,12.0,9,817.13,DN,NT,NA
2021-02-01T00:00:00Z,2127,PB,2,12.0,12,823.6,JT,NT,NA
2021-02-01T00:00:00Z,2150,PB,3,12.0,3,819.48,JT,NT,NA
2021-02-01T00:00:00Z,2213,PB,3,12.0,6,817.5,JB,NT,NA
2021-02-01T00:00:00Z,2236,PB,3,12.0,9,815.93,DN,NT,NA
2021-02-01T00:00:00Z,2127,PB,3,12.0,12,822.2,JT,NT,NA
2021-02-01T00:00:00Z,2150,PB,4,12.0,3,811.25,JT,NT,NA
2021-02-01T00:00:00Z,2213,PB,4,12.0,6,809.6,JB,NT,NA
2021-02-01T00:00:00Z,2236,PB,4,12.0,9,807.76,DN,NT,NA
2021-02-01T00:00:00Z,2127,PB,4,12.0,12,814.2,JT,NT,NA
2021-02-01T00:00:00Z,2215,PB,5,12.0,3,792.29,JT,NT,NA
2021-02-01T00:00:00Z,2236,PB,5,12.0,6,790.6,JB,NT,NA
2021-02-01T00:00:00Z,2127,PB,5,12.0,9,796.9,DN,NT,NA
2021-02-01T00:00:00Z,2149,PB,5,12.0,12,795.1,JT,NT,NA
2021-02-01T00:00:00Z,2215,PB,6,12.0,3,843.39,JT,NT,NA
2021-02-01T00:00:00Z,2236,PB,6,12.0,6,841.5,JB,NT,NA
2021-02-01T00:00:00Z,2127,PB,6,12.0,9,848.44,DN,NT,NA
2021-02-01T00:00:00Z,2149,PB,6,12.0,12,846.7,JT,NT,NA
2021-02-01T00:00:00Z,2215,PB,7,12.0,3,864.39,JT,NT,NA
2021-02-01T00:00:00Z,2236,PB,7,12.0,6,862.7,JB,NT,NA
2021-02-01T00:00:00Z,2127,PB,7,12.0,9,869.49,DN,NT,NA
2021-02-01T00:00:00Z,2149,PB,7,12.0,12,867.8,JT,NT,NA
2021-02-01T00:00:00Z,2215,PB,8,12.0,3,829.81,JT,NT,NA
2021-02-01T00:00:00Z,2236,PB,8,12.0,6,827.8,JB,NT,NA
2021-02-01T00:00:00Z,2127,PB,8,12.0,9,835.7,DN,NT,NA
2021-02-01T00:00:00Z,2149,PB,8,12.0,12,833.6,JT,NT,NA
2021-02-01T00:00:00Z,2236,PB,9,12.0,3,816.41,JT,NT,NA
2021-02-01T00:00:00Z,2127,PB,9,12.0,6,823.5,JB,NT,NA
2021-02-01T00:00:00Z,2149,PB,9,12.0,9,821.35,DN,NT,NA
2021-02-01T00:00:00Z,2213,PB,9,12.0,12,819.4,JT,NT,NA
2021-02-01T00:00:00Z,2236,PB,10,12.0,3,797.27,JT,NT,NA
2021-02-01T00:00:00Z,2127,PB,10,12.0,6,803,JB,NT,NA
2021-02-01T00:00:00Z,2149,PB,10,12.0,9,801.27,DN,NT,NA
2021-02-01T00:00:00Z,2213,PB,10,12.0,12,799.7,JT,NT,NA
2021-02-01T00:00:00Z,2236,PB,11,12.0,3,756.82,JT,NT,NA
2021-02-01T00:00:00Z,2127,PB,11,12.0,6,763.9,JB,NT,NA
2021-02-01T00:00:00Z,2149,PB,11,12.0,9,761.91,DN,NT,NA
2021-02-01T00:00:00Z,2213,PB,11,12.0,12,760,JT,NT,NA
2021-02-01T00:00:00Z,2236,PB,12,12.0,3,838.88,JT,NT,NA
2021-02-01T00:00:00Z,2127,PB,12,12.0,6,847.1,JB,NT,NA
2021-02-01T00:00:00Z,2149,PB,12,12.0,9,844.45,DN,NT,NA
2021-02-01T00:00:00Z,2213,PB,12,12.0,12,841.9,JT,NT,NA
2021-02-01T00:00:00Z,2130,PB,13,12.0,3,791.06,JT,NT,NA
2021-02-01T00:00:00Z,2149,PB,13,12.0,6,789.1,JB,NT,NA
2021-02-01T00:00:00Z,2213,PB,13,12.0,9,786.69,DN,NT,NA
2021-02-01T00:00:00Z,2234,PB,13,12.0,12,784.8,JT,NT,NA
2021-02-01T00:00:00Z,2130,PB,14,12.0,3,768.39,JT,NT,NA
2021-02-01T00:00:00Z,2149,PB,14,12.0,6,766.5,JB,NT,NA
2021-02-01T00:00:00Z,2213,PB,14,12.0,9,764.6,DN,NT,NA
2021-02-01T00:00:00Z,2234,PB,14,12.0,12,763.2,JT,NT,NA
2021-02-01T00:00:00Z,2130,PB,15,12.0,3,782.42,JT,NT,NA
2021-02-01T00:00:00Z,2149,PB,15,12.0,6,780.1,JB,NT,NA
2021-02-01T00:00:00Z,2213,PB,15,12.0,9,777.8,DN,NT,NA
2021-02-01T00:00:00Z,2234,PB,15,12.0,12,776,JT,NT,NA
2021-02-01T00:00:00Z,2130,PB,16,12.0,3,790.43,JT,NT,NA
2021-02-01T00:00:00Z,2149,PB,16,12.0,6,788.1,JB,NT,NA
2021-02-01T00:00:00Z,2213,PB,16,12.0,9,785.52,DN,NT,NA
2021-02-01T00:00:00Z,2234,PB,16,12.0,12,783.7,JT,NT,NA
2021-02-02T00:00:00Z,948,PB,1,24.0,3,766.5,NT,NT,NA
2021-02-02T00:00:00Z,1010,PB,1,24.0,6,765.5,JB,NT,NA
2021-02-02T00:00:00Z,1050,PB,1,24.0,9,763.33,DN,NT,NA
2021-02-02T00:00:00Z,923,PB,1,24.0,12,768.7,JT,NT,NA
2021-02-02T00:00:00Z,948,PB,2,24.0,3,772.5,NT,NT,NA
2021-02-02T00:00:00Z,1010,PB,2,24.0,6,771.1,JB,NT,NA
2021-02-02T00:00:00Z,1050,PB,2,24.0,9,769.03,DN,NT,NA
2021-02-02T00:00:00Z,923,PB,2,24.0,12,774.7,JT,NT,NA
2021-02-02T00:00:00Z,948,PB,3,24.0,3,779,NT,NT,NA
2021-02-02T00:00:00Z,1010,PB,3,24.0,6,777.5,JB,NT,NA
2021-02-02T00:00:00Z,1050,PB,3,24.0,9,775.27,DN,NT,NA
2021-02-02T00:00:00Z,923,PB,3,24.0,12,781.3,JT,NT,NA
2021-02-02T00:00:00Z,948,PB,4,24.0,3,774.4,NT,NT,NA
2021-02-02T00:00:00Z,1010,PB,4,24.0,6,772.7,JB,NT,NA
2021-02-02T00:00:00Z,1050,PB,4,24.0,9,770.5,DN,NT,NA
2021-02-02T00:00:00Z,923,PB,4,24.0,12,776.7,JT,NT,NA
2021-02-02T00:00:00Z,1010,PB,5,24.0,3,757.4,NT,NT,NA
2021-02-02T00:00:00Z,1050,PB,5,24.0,6,755.1,JB,NT,NA
2021-02-02T00:00:00Z,923,PB,5,24.0,9,760.6,DN,NT,NA
2021-02-02T00:00:00Z,948,PB,5,24.0,12,759.3,JT,NT,NA
2021-02-02T00:00:00Z,1010,PB,6,24.0,3,796,NT,NT,NA
2021-02-02T00:00:00Z,1050,PB,6,24.0,6,793.5,JB,NT,NA
2021-02-02T00:00:00Z,923,PB,6,24.0,9,799.12,DN,NT,NA
2021-02-02T00:00:00Z,948,PB,6,24.0,12,798,JT,NT,NA
2021-02-02T00:00:00Z,1010,PB,7,24.0,3,822.56,NT,NT,NA
2021-02-02T00:00:00Z,1050,PB,7,24.0,6,819.9,JB,NT,NA
2021-02-02T00:00:00Z,923,PB,7,24.0,9,826.44,DN,NT,NA
2021-02-02T00:00:00Z,948,PB,7,24.0,12,824.9,JT,NT,NA
2021-02-02T00:00:00Z,1010,PB,8,24.0,3,794.6,NT,NT,NA
2021-02-02T00:00:00Z,1050,PB,8,24.0,6,791.4,JB,NT,NA
2021-02-02T00:00:00Z,923,PB,8,24.0,9,798.77,DN,NT,NA
2021-02-02T00:00:00Z,948,PB,8,24.0,12,797.1,JT,NT,NA
2021-02-02T00:00:00Z,1050,PB,9,24.0,3,776.7,NT,NT,NA
2021-02-02T00:00:00Z,923,PB,9,24.0,6,783.6,JB,NT,NA
2021-02-02T00:00:00Z,948,PB,9,24.0,9,781.88,DN,NT,NA
2021-02-02T00:00:00Z,1010,PB,9,24.0,12,780.5,JT,NT,NA
2021-02-02T00:00:00Z,1050,PB,10,24.0,3,759.9,NT,NT,NA
2021-02-02T00:00:00Z,923,PB,10,24.0,6,766.1,JB,NT,NA
2021-02-02T00:00:00Z,948,PB,10,24.0,9,764.7,DN,NT,NA
2021-02-02T00:00:00Z,1010,PB,10,24.0,12,763.3,JT,NT,NA
2021-02-02T00:00:00Z,1050,PB,11,24.0,3,706.9,NT,NT,NA
2021-02-02T00:00:00Z,923,PB,11,24.0,6,714.1,JB,NT,NA
2021-02-02T00:00:00Z,948,PB,11,24.0,9,712.44,DN,NT,NA
2021-02-02T00:00:00Z,1010,PB,11,24.0,12,710.9,JT,NT,NA
2021-02-02T00:00:00Z,1050,PB,12,24.0,3,787.38,NT,NT,NA
2021-02-02T00:00:00Z,923,PB,12,24.0,6,795.7,JB,NT,NA
2021-02-02T00:00:00Z,948,PB,12,24.0,9,793.77,DN,NT,NA
2021-02-02T00:00:00Z,1010,PB,12,24.0,12,792.1,JT,NT,NA
